a,b,group_a,group_b,cross_group,ols_h,int_h,ols_resid_std_ratio,int_resid_std_ratio,int_resid_inflation,int_adf_p,int_half_life
ROBOT_LAUNDRY,PANEL_1X2,robots,panels,True,-0.42944256273854325,-1,0.9110111471210105,1.0630734745509791,1.1669159898981676,0.1766866025528368,2549.661363019667
ROBOT_MOPPING,UV_VISOR_MAGENTA,robots,uv_visors,True,0.8072635024407211,1,0.7636527337626735,0.7790547424710306,1.0201688647567175,0.1767535186621797,1981.8917612387736
TRANSLATOR_ASTRO_BLACK,PANEL_4X4,translators,panels,True,0.3664076850653882,1,0.9397230289982444,1.110264707463216,1.1814807908312845,0.17695338413451894,2125.2186583731627
MICROCHIP_TRIANGLE,TRANSLATOR_SPACE_GRAY,microchips,translators,True,1.1040962670559302,1,0.7459388008315533,0.7485770951976598,1.0035368777749132,0.17699511218070674,1889.8824730822291
MICROCHIP_RECTANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,microchips,translators,True,-0.31572128752738204,-1,0.9887908137875902,1.0403967111406252,1.0521909150382953,0.17766494418373135,2505.0480789761414
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shakes,True,0.2176606275197556,1,0.9488757045315566,1.4790380141168022,1.5587268248658317,0.17778530224200606,2346.501195338266
MICROCHIP_CIRCLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,True,0.2069537939196192,1,0.9899671283667851,1.1283643695951153,1.1397998350275058,0.17785077968928148,2567.772934816438
PEBBLES_L,SNACKPACK_RASPBERRY,pebbles,snackpacks,True,-0.9325348946898068,-1,0.9670837954328264,0.9672589927278674,1.0001811604080932,0.17792509058816086,1867.3171320756821
MICROCHIP_SQUARE,ROBOT_VACUUMING,microchips,robots,True,-2.7509078974176964,-3,0.5939457909174521,0.5983964512449825,1.0074933780078743,0.17820001577445715,1664.0988254455158
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translators,True,-0.4872887306777261,-1,0.9473286350514594,1.0054757371372194,1.0613800743842199,0.17822677119434072,1986.001616822096
UV_VISOR_MAGENTA,SNACKPACK_VANILLA,uv_visors,snackpacks,True,1.0368564024693494,1,0.9534107736273582,0.9534710773257895,1.0000632504898197,0.17826041107966273,2391.0603898466034
UV_VISOR_RED,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,True,-0.3929826471375532,-1,0.8997015237282854,1.12430816090367,1.249645722777743,0.1790486424934642,2326.6094188577713
MICROCHIP_CIRCLE,SNACKPACK_PISTACHIO,microchips,snackpacks,True,-0.6220406722121784,-1,0.9757209117276177,0.984754269141388,1.0092581365277657,0.17921882612789908,2596.419828380101
MICROCHIP_TRIANGLE,PEBBLES_M,microchips,pebbles,True,-0.7293503902707918,-1,0.7985220773735099,0.829177780597394,1.0383905518614045,0.17963724864431063,1743.4618058256099
UV_VISOR_RED,SNACKPACK_VANILLA,uv_visors,snackpacks,True,0.9736909338242545,1,0.9552647163391529,0.9552981406947104,1.0000349896264207,0.18087222768032074,2326.6402315061105
PANEL_4X4,SNACKPACK_RASPBERRY,panels,snackpacks,True,-0.5544758101896515,-1,0.9785483370535819,0.9924510167561085,1.0142074531998977,0.18160955069543394,1816.148444296024
SLEEP_POD_SUEDE,ROBOT_VACUUMING,sleep_pods,robots,True,-1.3517485244142293,-1,0.5946621524597938,0.6303897740834071,1.060080537286302,0.18204793628933336,2033.7205487380718
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_RED,galaxy_sounds,uv_visors,True,-0.3033400259092162,-1,0.972527502973773,1.1097913749734667,1.141141378089536,0.18283265181868724,2886.721448707697
PEBBLES_L,TRANSLATOR_SPACE_GRAY,pebbles,translators,True,0.23925667701446196,1,0.9811463000364772,1.157701841742508,1.1799482316749976,0.18294305999820137,2163.687148488331
SLEEP_POD_POLYESTER,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pods,translators,True,0.9132226163445183,1,0.9431956569394597,0.9437238643407766,1.0005600189074564,0.18320963648334648,3173.158596879926
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_CIRCLE,galaxy_sounds,microchips,True,-0.38222688830799967,-1,0.788150306218252,1.2691544034517177,1.6102948808602855,0.1833334905448712,1601.281297325578
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_L,galaxy_sounds,pebbles,True,0.3259159682410922,1,0.9270911123723009,1.2085249669413622,1.3035665543690846,0.18333803726404996,1891.4457291712718
SLEEP_POD_POLYESTER,MICROCHIP_SQUARE,sleep_pods,microchips,True,0.46968806079310865,1,0.4760848006116907,1.1011442309258068,2.3129161643283247,0.18409644435805944,2405.2575879598953
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,True,1.0661155448144872,1,0.8244885259541362,0.8252350332974693,1.0009054187169786,0.18518999383440055,2810.9478299583006
PEBBLES_XL,ROBOT_VACUUMING,pebbles,robots,True,-2.020983107658788,-2,0.7932427211998526,0.7932679136929058,1.0000317588707466,0.18531480189802446,2098.8687725434525
TRANSLATOR_SPACE_GRAY,SNACKPACK_STRAWBERRY,translators,snackpacks,True,-0.811120763544591,-1,0.8098564302504654,0.8212964951447256,1.0141260406992412,0.1859404000528626,1749.0034537242645
SLEEP_POD_NYLON,PEBBLES_XS,sleep_pods,pebbles,True,-0.14545286896446688,-1,0.9100736905166558,2.5994231434710047,2.8562776515331327,0.18650660051340362,3981.5879454390056
SLEEP_POD_NYLON,PANEL_2X2,sleep_pods,panels,True,-0.510412627019583,-1,0.7359567263693875,0.9815087832179715,1.3336501292133551,0.18675611687792798,1956.4501797264259
ROBOT_IRONING,UV_VISOR_RED,robots,uv_visors,True,-0.9196346592956164,-1,0.713171994244013,0.7157980643125559,1.00368223947342,0.18684357119398715,1822.1562160931446
MICROCHIP_CIRCLE,PANEL_4X4,microchips,panels,True,-0.36860140404164227,-1,0.9486397585287557,1.092511865156233,1.1516614766922784,0.18856083080714708,2272.9682915507424
ROBOT_LAUNDRY,OXYGEN_SHAKE_MORNING_BREATH,robots,oxygen_shakes,True,0.5912851733101792,1,0.7779510918478306,0.8909769096255665,1.1452865340278282,0.1894210921796604,2112.4551499481877
SLEEP_POD_SUEDE,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen_shakes,True,0.1897177748051866,1,0.9964415705501456,1.0594743128833342,1.0632578408971713,0.18998246828521093,3149.602995234569
MICROCHIP_SQUARE,ROBOT_LAUNDRY,microchips,robots,True,-1.696398218290822,-2,0.8220645336307082,0.8283564732952551,1.0076538269285966,0.19027792329830218,2834.8352653586735
TRANSLATOR_GRAPHITE_MIST,SNACKPACK_RASPBERRY,translators,snackpacks,True,-0.38439294517888156,-1,0.9914258546415694,1.01327138288512,1.022034454862435,0.19044780219415852,2072.1271091579865
SLEEP_POD_SUEDE,SNACKPACK_PISTACHIO,sleep_pods,snackpacks,True,-3.04806319238615,-3,0.772484088264512,0.7725489866112518,1.0000840125353077,0.19190852246860524,1860.1074275025685
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,sleep_pods,uv_visors,True,0.15014840571347043,1,0.9834670625913051,1.4204804744412645,1.4443599877137594,0.1922066274965648,2620.4785604119647
MICROCHIP_SQUARE,ROBOT_DISHES,microchips,robots,True,2.0893348635109645,2,0.7721547598145292,0.7726326176899627,1.0006188628242716,0.19241366918520847,1429.658892543471
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_STRAWBERRY,galaxy_sounds,snackpacks,True,0.6469658513255648,1,0.9005766226954196,0.931291612767116,1.0341059153631667,0.19398673316080522,2035.9399314048046
ROBOT_LAUNDRY,OXYGEN_SHAKE_EVENING_BREATH,robots,oxygen_shakes,True,-0.597581495516093,-1,0.9212689950386224,0.9577745313299736,1.039625273929707,0.1945205700032221,2013.3625827209353
MICROCHIP_TRIANGLE,PEBBLES_XS,microchips,pebbles,True,0.3655323373837291,1,0.7718539895336411,1.3467178335252186,1.744783147832032,0.19552673222720235,2873.3064144903533
UV_VISOR_RED,TRANSLATOR_GRAPHITE_MIST,uv_visors,translators,True,0.5276612442082119,1,0.8937845329623879,0.9798123572879762,1.096251189355957,0.19621331100650236,2037.8180102023155
TRANSLATOR_GRAPHITE_MIST,PANEL_2X2,translators,panels,True,-0.4599266407092057,-1,0.783586528781848,1.0706292733807632,1.366319141607944,0.19709770819094047,2072.274722642023
PEBBLES_M,PEBBLES_XL,pebbles,pebbles,False,0.13568998485188635,1,0.9365738578601185,2.4209092147556186,2.5848567034391774,0.19783978571280647,2238.2216918898625
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen_shakes,True,0.5716388452123612,1,0.9447385545031712,0.9761549867480314,1.0332541019894987,0.19824474552933075,3179.499425438098
UV_VISOR_MAGENTA,SNACKPACK_RASPBERRY,uv_visors,snackpacks,True,0.07973749555674323,1,0.9997564497835778,1.0316908192113816,1.0319421489450924,0.19907162297421704,2477.318785834577
UV_VISOR_RED,TRANSLATOR_ECLIPSE_CHARCOAL,uv_visors,translators,True,-0.36149509285877984,-1,0.9757816144676961,1.0494912478114173,1.0755390676057481,0.20069861507062797,2240.5764979530095
GALAXY_SOUNDS_DARK_MATTER,PANEL_4X4,galaxy_sounds,panels,True,0.1311275426580081,1,0.9834422114691538,1.5521259497285254,1.5782584188752902,0.20070667133774328,1943.465469728617
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,True,0.3990736687545437,1,0.8917637661324819,1.1222826087216855,1.258497655257903,0.2013185012296787,2140.306019620206
SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,sleep_pods,sleep_pods,False,-0.13167650235258674,-1,0.9981710319894123,1.0748338852428854,1.0768033240763155,0.20190448594682925,3368.2882178173145
ROBOT_LAUNDRY,TRANSLATOR_GRAPHITE_MIST,robots,translators,True,-0.7990916265400048,-1,0.7601159769568411,0.7774741867263769,1.0228362648539902,0.20263925009742012,1799.0787357717586
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_CIRCLE,galaxy_sounds,microchips,True,0.007309804754489535,1,0.9999626118931142,1.542383688469289,1.5424413574316258,0.20305150909248992,2598.998637192401
SLEEP_POD_NYLON,PEBBLES_XL,sleep_pods,pebbles,True,0.10785741297090935,1,0.9263548084791989,3.2502819727576195,3.5086793343185887,0.20311716074406816,2825.074701384789
SLEEP_POD_NYLON,SNACKPACK_PISTACHIO,sleep_pods,snackpacks,True,-1.1828508749796565,-1,0.8999723518707634,0.9024919701863063,1.0027996619121748,0.20424338218148474,2273.6447396642516
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_VANILLA,galaxy_sounds,snackpacks,True,2.5681716410557787,3,0.8781782608016246,0.8818537509725676,1.0041853577286095,0.20533142437914415,1982.514731782301
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X2,galaxy_sounds,panels,True,0.329164114704747,1,0.9792619055683311,1.0627494280192897,1.0852555603115237,0.20534392732340245,3788.610038662976
TRANSLATOR_ASTRO_BLACK,SNACKPACK_CHOCOLATE,translators,snackpacks,True,0.7433463543323283,1,0.9524557051186668,0.9582473090694535,1.006080706871366,0.20569058858813466,2229.3971723444292
ROBOT_LAUNDRY,PANEL_1X4,robots,panels,True,0.5604480482032356,1,0.6488795001289385,0.8815686754213231,1.3586015203842117,0.2063822477453467,2170.1959609466053
SLEEP_POD_POLYESTER,ROBOT_VACUUMING,sleep_pods,robots,True,-1.455509730429301,-1,0.6040128276623271,0.6534834460222094,1.0819032578353431,0.20735240688751316,2339.091712486862
ROBOT_MOPPING,PANEL_2X4,robots,panels,True,0.8198829372082129,1,0.7420956919039637,0.7565645228118584,1.0194972576525443,0.20749316029922532,1963.2520663571936
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X2,galaxy_sounds,panels,True,-0.49122957246164073,-1,0.7904007061856048,1.013547523842208,1.28232112637334,0.20937113391250356,2118.388544290009
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_L,galaxy_sounds,pebbles,True,0.13017857817164002,1,0.9695287156698563,1.9024629862841451,1.962255429401816,0.2098247408065469,1896.2285615828928
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,galaxy_sounds,translators,True,0.20718249667236674,1,0.9491104380649568,1.5340387923715801,1.616291140469568,0.20996554578920312,1996.6204817467283
PEBBLES_XL,TRANSLATOR_ASTRO_BLACK,pebbles,translators,True,-2.2027673189794132,-2,0.7945155633355651,0.7964794481596453,1.0024718015791099,0.21003736287384123,2172.6237493804874
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,True,-0.4189269858441271,-1,0.9193698892769047,1.0691040104441287,1.1628660269535167,0.210340279479241,2187.4262596661056
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,True,0.0736559624543057,1,0.9935751194297775,1.7358372610141861,1.7470619252325885,0.2103742146078239,2245.9524461264205
PANEL_2X2,SNACKPACK_VANILLA,panels,snackpacks,True,-1.5948814683019845,-2,0.906632877058964,0.9129453237732232,1.0069625168841618,0.21059602885665396,2004.3904459611385
UV_VISOR_RED,SNACKPACK_RASPBERRY,uv_visors,snackpacks,True,-0.36889326340126904,-1,0.9943033132609418,1.0108862822940063,1.016677978250599,0.21203902088420262,2389.6806008930484
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_PISTACHIO,galaxy_sounds,snackpacks,True,-3.485004661978701,-3,0.7315838470775161,0.7377105728728386,1.0083746050706246,0.21214367418952967,1920.554713905779
SLEEP_POD_NYLON,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pods,translators,True,-0.6301282708934234,-1,0.897750787236153,0.9342445903968382,1.040650260272159,0.21221648559720707,1904.122373930797
PEBBLES_M,TRANSLATOR_VOID_BLUE,pebbles,translators,True,0.3495320000104111,1,0.955693723115514,1.101560417862259,1.1526291229278212,0.21251631026954498,2244.9417836691246
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X4,galaxy_sounds,panels,True,1.2411387007553443,1,0.5834048480407034,0.6043684460454637,1.035933191291029,0.21319718085916456,1973.431759221748
MICROCHIP_SQUARE,PANEL_1X4,microchips,panels,True,-1.4635620848554483,-1,0.7451156778253604,0.7744808509111487,1.0394102203989204,0.21441969598273208,3416.0790934575934
MICROCHIP_CIRCLE,PANEL_1X2,microchips,panels,True,0.5418312752641301,1,0.7998197462927275,0.9472738354847854,1.1843591507655664,0.21457777475458917,2134.828312548525
MICROCHIP_TRIANGLE,PANEL_1X2,microchips,panels,True,-0.6790758313941854,-1,0.8768868633660861,0.9058354321064156,1.0330128890621137,0.21472878117276284,2419.963066323317
UV_VISOR_AMBER,TRANSLATOR_ECLIPSE_CHARCOAL,uv_visors,translators,True,-0.7290022655162793,-1,0.9655920114340786,0.9704194671690548,1.0049994777067455,0.21568530862300994,4186.649902625113
SLEEP_POD_SUEDE,PEBBLES_XS,sleep_pods,pebbles,True,-0.5458108914071118,-1,0.47656459786471644,0.8730977115658726,1.8320658216700372,0.21753927608356105,2288.82915217284
SLEEP_POD_NYLON,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,True,0.3736338873572685,1,0.9636896035514166,1.0625835768196967,1.1026201516586183,0.2184561935928095,2387.7822817843744
UV_VISOR_AMBER,PANEL_2X4,uv_visors,panels,True,-1.2885917472435715,-1,0.5854728075003038,0.6129788696109991,1.04698093875296,0.21858483411654317,2435.7043535736348
PANEL_2X4,PANEL_4X4,panels,panels,False,-0.2394368402535644,-1,0.9846609038261095,1.1299222116275889,1.147524195626165,0.21932741641355574,2600.2925873583517
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translators,True,-0.516957720813835,-1,0.8837889960113151,0.9860110449669606,1.1156634099507805,0.21965405874193933,2059.3717434204714
SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,sleep_pods,sleep_pods,False,0.5910096834883325,1,0.9515249097205114,0.9750399618625615,1.0247130179166377,0.2196898939551326,3460.024762639104
PEBBLES_M,SNACKPACK_RASPBERRY,pebbles,snackpacks,True,0.6406525926917351,1,0.9874119814164691,0.9913896342744091,1.0040283619530663,0.21986367121035305,2208.1271060034937
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,True,0.5451097636997725,1,0.9354246909833592,0.9808430961233944,1.048553780521112,0.21992762127948906,2141.12321966632
SLEEP_POD_SUEDE,ROBOT_LAUNDRY,sleep_pods,robots,True,-0.8548376100374935,-1,0.8120915357177804,0.8181147026670874,1.0074168571945321,0.22014819246440792,2731.430196657589
PEBBLES_M,OXYGEN_SHAKE_CHOCOLATE,pebbles,oxygen_shakes,True,0.428215117446566,1,0.9371173821542932,1.0466006991678207,1.1168298860937163,0.22185033953368777,2062.35002046303
PEBBLES_S,ROBOT_MOPPING,pebbles,robots,True,-0.6224078578151426,-1,0.8195417697214378,0.890222065628575,1.0862436772821982,0.22210660479598676,2220.9286969381715
SLEEP_POD_POLYESTER,MICROCHIP_CIRCLE,sleep_pods,microchips,True,0.03815686898126398,1,0.9997839507034568,1.1287620377737513,1.1290059587169252,0.22283396374417402,3995.020661231814
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_STRAWBERRY,galaxy_sounds,snackpacks,True,0.1647963284372589,1,0.9911024666481363,1.1988860028401465,1.2096488942205186,0.22323163134205842,2188.1114366360807
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_S,galaxy_sounds,pebbles,True,-0.378459696891645,-1,0.8126098525982184,1.2555678554791343,1.545105380478237,0.22362856254343721,2083.3985957505724
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,True,-0.3915598975562848,-1,0.8973702996701135,1.1293598772462137,1.2585215687006612,0.22408704824869968,2457.051033362591
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_CHOCOLATE,galaxy_sounds,snackpacks,True,-1.2321866092233962,-1,0.8894160778886716,0.893577016453813,1.0046782812550665,0.22517069120247435,2089.1911650095303
ROBOT_LAUNDRY,TRANSLATOR_VOID_BLUE,robots,translators,True,-0.4733553014462653,-1,0.8948663774999618,1.0234153947919662,1.1436516339468905,0.22531088405843036,2380.4862517721012
ROBOT_LAUNDRY,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,True,0.7707868924036916,1,0.7704095006782757,0.7933950782378658,1.0298355323232038,0.2257672113789263,1966.8680090274408
PEBBLES_XL,UV_VISOR_YELLOW,pebbles,uv_visors,True,-0.13441915032500842,-1,0.9986684640254149,1.0524696376453588,1.0538729073341149,0.2262280476586136,3248.487413879917
PANEL_1X2,SNACKPACK_RASPBERRY,panels,snackpacks,True,0.2542909763480652,1,0.9973172524708768,1.020157231692776,1.0229014179443028,0.2263065299868386,2783.585343158585
OXYGEN_SHAKE_MINT,SNACKPACK_CHOCOLATE,oxygen_shakes,snackpacks,True,1.0640730087159822,1,0.9073602233762317,0.9077131979359276,1.0003890126000703,0.22709803315514493,2220.9098414278087
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,galaxy_sounds,galaxy_sounds,False,-0.009583375268744665,-1,0.9998770478067285,1.9042107055217212,1.9044448611943698,0.22766066941461122,2392.954116571719
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pods,True,0.3213709730868803,1,0.8142101257692794,1.4717152554596846,1.8075374020547623,0.22802671469691077,2818.913524534025
PEBBLES_M,OXYGEN_SHAKE_GARLIC,pebbles,oxygen_shakes,True,0.399407415867512,1,0.8327836082052413,1.1774989536010565,1.4139314727132084,0.22855727241138768,2349.528185199861
SLEEP_POD_COTTON,UV_VISOR_ORANGE,sleep_pods,uv_visors,True,1.0861956726131454,1,0.7389799052218708,0.7409113997293654,1.0026137307575564,0.2288829204197096,2354.5027063116436
PEBBLES_S,OXYGEN_SHAKE_EVENING_BREATH,pebbles,oxygen_shakes,True,-0.013179451954519741,-1,0.9999800051947553,1.106415055554107,1.1064371785500076,0.2289659963996355,2692.8095411137024
PEBBLES_XS,ROBOT_IRONING,pebbles,robots,True,1.5132159736427409,2,0.59341585370118,0.6474449032038327,1.091047532966417,0.22940940675194993,1863.8188963613122
MICROCHIP_TRIANGLE,PANEL_2X2,microchips,panels,True,0.9893106043256523,1,0.5985799708394659,0.5986425456447394,1.0001045387555914,0.22966639252187832,1568.4175610611546
SLEEP_POD_COTTON,MICROCHIP_RECTANGLE,sleep_pods,microchips,True,-0.745678504027643,-1,0.7752046648592235,0.8045878296388392,1.0379037512434883,0.23007490471898634,2288.4240915448386
PEBBLES_M,SNACKPACK_VANILLA,pebbles,snackpacks,True,1.1775437146874514,1,0.9521544658140564,0.9532688133231773,1.0011703432049421,0.23047813441335974,2215.2893814976055
SLEEP_POD_NYLON,MICROCHIP_SQUARE,sleep_pods,microchips,True,0.05677493552768799,1,0.9789168506473704,3.5318146216434374,3.607880096565712,0.23077501599808498,4426.470545909361
MICROCHIP_RECTANGLE,ROBOT_LAUNDRY,microchips,robots,True,0.5335230191139488,1,0.9000273754350429,0.9773734125783358,1.0859374272987046,0.2307940956125757,2522.6113609420945
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,microchips,snackpacks,True,-0.5737914205248016,-1,0.9915705225264791,0.9962302419324752,1.0046993323219444,0.23096777852098643,2744.0209724023293
UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,True,1.475007246251378,1,0.6891565826335541,0.7275919447344364,1.0557715954101532,0.23207399136703538,3303.4781301024836
MICROCHIP_RECTANGLE,SNACKPACK_CHOCOLATE,microchips,snackpacks,True,1.3314413431586716,1,0.9347158297125857,0.9388933191407757,1.0044692614540127,0.23217579844559033,2711.119089249156
PANEL_2X2,OXYGEN_SHAKE_EVENING_BREATH,panels,oxygen_shakes,True,-0.5200473147324289,-1,0.9513434975603975,0.9929371252719702,1.0437209355172283,0.23262803774420082,2400.9396535923215
MICROCHIP_SQUARE,UV_VISOR_ORANGE,microchips,uv_visors,True,2.3071790318061134,2,0.71989829616209,0.7258051990121314,1.0082051907631011,0.2328645266957145,2544.6197464566612
SLEEP_POD_SUEDE,PEBBLES_S,sleep_pods,pebbles,True,-0.6607882530197077,-1,0.790981722758047,0.8510587854016423,1.0759525295149863,0.23383020556322398,2306.9285020886023
